#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
56162021,0.6292684529329859,0.5936292644810273,0.8349705304518664,0.0056438507335582425,0.241298,0.11,1,764536,764111,425,0.19,0.167654,1,764161
156688961,0.6504954223029745,0.6399410581556316,0.8801571709233792,0.004571920957619154,0.630157,0.55,1,1957396,1956948,448,0.55,0.547827,1,1957022
155217641,0.8393598552522852,0.8218190938776692,0.899803536345776,0.003939899370371956,0.850932,0.81,2,2137317,2136859,458,0.81,0.795965,2,2136885
131099921,0.6084306446681139,0.6329278468862596,0.8526522593320237,0.0053567514317172295,0.432391,0.29,1,1762965,1762531,434,0.29,0.28414,1,1762567
146455921,0.6390176967222022,0.7178315961084878,0.9469548133595285,0.0062070894253226875,0.947574,0.77,2,2157480,2156998,482,0.78,0.777503,2,2157031
9201601,0.35150092362586965,0.2880047076301231,0.8605108055009825,0.005843774644054815,0.08104,0.11,1,126791,126353,438,0.08,0.0782693,1,126377
3959141,0.15474182698503752,0.1283863826010621,0.8349705304518664,0.010871350790247442,0.0463008,0.05,1,108163,107738,425,0.07,0.0715067,1,107752
35560921,0.788536425732141,0.7305774081988009,0.9862475442043223,0.005451233431006725,0.0306259,0.82,1,534356,533854,502,0.89,0.888,2,533901
13031941,0.3126606237191167,0.29060692735490035,0.8742632612966602,0.00649696019914286,0.830856,0.51,2,133154,132709,445,0.51,0.503654,1,132751
71234561,0.8106680683205171,0.41963506219763363,0.9803536345776032,0.005880685611777244,0.93,0.87,2,1036313,1035814,499,0.9,0.896733,2,1035858
144789861,0.40559431723705724,0.19419528947584205,0.9351669941060904,0.006324373080440714,0.829968,0.75,2,1983859,1983383,476,0.76,0.758332,2,1983411
591141,0.2027314560942882,0.15281758415612354,0.8506876227897838,0.04009564097848078,1.89186e-09,0.08,1,34236,33803,433,0.0,2.4696e-18,1,33825
36577581,0.7697834091018212,0.948961282636273,0.9528487229862476,0.003676735508350949,0.949776,0.73,2,501437,500952,485,0.74,0.7383,1,500990
58614161,0.8850458527808593,0.8480945191802165,0.8290766208251474,0.005380560895538182,0.0867937,0.05,1,637246,636824,422,0.03,0.0276728,1,636864
145018101,0.16629030913037657,0.5689214414223217,0.9056974459724952,0.004870106147376802,0.851888,0.77,2,1962862,1962401,461,0.77,0.771897,2,1962524
81054021,0.8173040232688016,0.784657273915581,0.9705304518664049,0.00442919015069249,0.827792,0.81,2,1127931,1127437,494,0.82,0.8191,2,1127480
736921,0.0509055576754447,0.050006993917703295,0.8330058939096268,0.006678743565775848,0.0699962,0.03,1,87606,87182,424,0.04,0.0383333,1,87194
78298321,0.6323413094513081,0.651734250420841,0.8330058939096268,0.005293259528194688,0.0716255,0.07,1,998976,998552,424,0.05,0.0521331,1,998594
43434861,0.6556353813147076,0.6032929293903716,0.8742632612966602,0.00607934976228329,0.676885,0.55,1,667368,666923,445,0.51,0.503506,1,666960
18648281,0.920272513854388,0.9271185541401581,0.9312377210216111,0.004999105570406726,0.183806,1.0,1,311355,310881,474,0.89,0.89,2,310928
127016021,0.4850665743461967,0.45082311176280493,0.9056974459724952,0.005748032884774793,0.805619,0.81,2,1901454,1900993,461,0.77,0.775519,2,1901053
124353261,0.828723627385823,0.6557834876014722,0.9685658153241652,0.005196509960922245,0.885128,0.77,2,1673566,1673073,493,0.78,0.778302,2,1673117
4757381,0.41589445142182785,0.008121409587937663,0.9567779960707271,0.3268346514622034,0.848418,0.91,2,78415,77928,487,0.77,0.7716,2,77963
69919881,0.2095149890200974,0.7807479150890156,0.8939096267190569,0.004392531134968166,0.883561,0.69,2,874002,873547,455,0.66,0.658299,1,873559
121570021,0.8409594590155235,0.8754865596195308,0.9666011787819254,0.004863177467428905,0.864393,0.79,2,1653562,1653070,492,0.8,0.798265,2,1653112
113430721,0.7848115980117405,0.8331010066418101,0.8408644400785855,0.004629995893182431,0.26168,0.15,1,1701242,1700814,428,0.15,0.148447,1,1700845
67924741,0.8362592015121689,0.7924060523916787,0.8605108055009825,0.005255214776480785,0.46937,0.35,1,995136,994698,438,0.35,0.347653,1,994731
25973101,0.854671070420471,0.8353462953941436,0.9096267190569746,0.005671691429348881,0.863688,0.77,2,406616,406153,463,0.79,0.799827,2,406208
69558481,0.7844274909469503,0.7956763118419087,0.8290766208251474,0.00611487499401614,0.0108315,0.03,1,1017098,1016676,422,0.03,0.0246021,1,1016713
100973801,0.6305825034177949,0.5909329886216195,0.8801571709233792,0.006117898417993404,0.66257,0.55,1,1364553,1364105,448,0.51,0.515648,1,1364142
133400601,0.6298319784293559,0.5734867814955408,0.9076620825147349,0.005466854454889255,0.465963,0.35,1,1987663,1987201,462,0.36,0.357501,1,1987235
