#Ack,ack_ewma(ms),ack_ewma_norm,send_ewma(ms),send_ewma_norm,rtt_ratio,rtt_ratio_norm,cwnd (Bytes),cwnd_norm,Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
1962741,8.26291,0.00257511803661862,0.0000294912,9.02500826264184E-09,1954,0.718382352941177,79020,0.378484529169461,0.593315,0,2,80944,78990,1954
1962741,8.73005,0.00272070120763537,0.0000258048,7.89688222981161E-09,1966,0.722794117647059,77560,0.371491522176454,0.58915,0,2,80956,78990,1966
1962741,9.13879,0.00284808414491624,0.0000225792,6.90977195108516E-09,1978,0.727205882352941,78400,0.375514896062841,0.583007,0,2,80968,78990,1978
1962741,9.49644,0.0029595449941566,0.0000197568,6.04605045719952E-09,1990,0.731617647058824,78400,0.375514896062841,0.575131,0,2,80980,78990,1990
1962741,9.80939,0.0030570751850409,0.0000172872,5.29029415004958E-09,2002,0.736029411764706,78400,0.375514896062841,0.565739,0,2,80992,78990,2002
1962741,10.0832,0.00314240747954811,0.0000151263,4.62900738129338E-09,2014,0.740441176470588,78400,0.375514896062841,0.555022,0,2,81004,78990,2014
1962741,10.3228,0.00321707830151928,0.0000132355,4.05037763333456E-09,2026,0.744852941176471,78400,0.375514896062841,0.541894,0,2,81016,78990,2026
1962741,10.5325,0.00328243085313596,0.0000115811,3.54409190505919E-09,2038,0.749264705882353,78400,0.375514896062841,0.527907,0,2,81028,78990,2038
1962741,10.7159,0.00333958706661473,0.0000101334,3.10106129044104E-09,2050,0.753676470588235,78400,0.375514896062841,0.513169,0,2,81040,78990,2050
1962741,10.8764,0.0033896065446046,0.00000886674,2.71343321949249E-09,2062,0.758088235294118,78400,0.375514896062841,0.497773,0,2,81052,78990,2062
1962741,11.0169,0.00343339306583561,0.0000077584,2.37425483211536E-09,2074,0.7625,78400,0.375514896062841,0.480551,0,2,81064,78990,2074
1962741,11.1398,0.00347169458511882,0.0000067886,2.07747297810094E-09,2086,0.766911764705882,78400,0.375514896062841,0.462982,0,2,81076,78990,2086
1962741,11.2473,0.0035051967276977,0.00000594003,1.81779038595718E-09,2098,0.771323529411765,78400,0.375514896062841,0.44511,0,2,81088,78990,2098
1962741,11.3414,0.00353452278924815,0.00000519752,1.59056467506396E-09,2110,0.775735294117647,78400,0.375514896062841,0.426971,0,2,81100,78990,2110
1962741,11.4237,0.00356017140631087,0.00000454783,1.39174409068096E-09,2122,0.780147058823529,78400,0.375514896062841,0.4086,0,1,81112,78990,2122
1962741,11.4957,0.00358261005064277,0.00000397935,1.21777569681613E-09,2134,0.784558823529412,78400,0.375514896062841,0.390025,0,1,81124,78990,2134
1962741,11.5588,0.00360227502921698,0.00000348193,1.0655533521844E-09,2146,0.788970588235294,78400,0.375514896062841,0.371272,0,1,81136,78990,2146
1962741,11.6139,0.00361944682508765,0.00000304669,9.32359565691063E-10,2158,0.793382352941176,78400,0.375514896062841,0.352363,0,1,81148,78990,2158
1962741,11.6622,0.0036344994156603,0.00000266586,8.15816532628255E-10,2170,0.797794117647059,78400,0.375514896062841,0.333317,0,1,81160,78990,2170
1962741,11.7044,0.0036476509544215,0.00000233262,7.13837170871433E-10,2182,0.802205882352941,78400,0.375514896062841,0.314153,0,1,81172,78990,2182
1962741,11.7414,0.0036591819244254,0.00000204105,6.24609819690794E-10,2194,0.806617647058824,78400,0.375514896062841,0.294884,0,1,81184,78990,2194
1962741,11.7737,0.00366924814959096,0.00000178592,5.46533974759159E-10,2206,0.811029411764706,78400,0.375514896062841,0.275523,0,1,81196,78990,2206
1962741,11.802,0.00367806778340475,0.00000156268,4.78217227914264E-10,2218,0.815441176470588,78400,0.375514896062841,0.256083,0,1,81208,78990,2218
1962741,11.8267,0.00368576548500195,0.00000136734,4.18438544306122E-10,2230,0.819852941176471,78400,0.375514896062841,0.236572,0,1,81220,78990,2230
1962741,11.8484,0.00369252824308531,0.00000119642,3.66132961208427E-10,2242,0.824264705882353,78400,0.375514896062841,0.217001,0,1,81232,78990,2242
1962741,10.6173,0.00330885858979353,0.00000104687,3.20367106116803E-10,2244,0.825,78400,0.375514896062841,0.199876,0,1,81234,78990,2244
1962741,10.7902,0.0033627425009739,0.000000916012,2.80321447370032E-10,2256,0.829411764705882,77140,0.36947983523326,0.182391,0,1,81246,78990,2256
1962741,10.9414,0.0034098636540709,0.00000080151,2.45281113436892E-10,2268,0.833823529411765,77140,0.36947983523326,0.164592,0,1,81258,78990,2268
1962741,11.0737,0.00345109466303078,0.000000701322,2.14621203775109E-10,2280,0.838235294117647,77140,0.36947983523326,0.146518,0,1,81270,78990,2280
1962741,11.1895,0.00348718348266459,0.000000613656,1.87793323785392E-10,2292,0.842647058823529,77140,0.36947983523326,0.128204,0,1,81282,78990,2292
1962741,10.0408,0.00312919361121932,0.000000536949,1.64319158312218E-10,2294,0.843382352941177,77140,0.36947983523326,0.112178,0,1,81284,78990,2294
1962741,10.2857,0.00320551616673159,0.000000469831,1.43779454788048E-10,2306,0.847794117647059,77140,0.36947983523326,0.0981558,0,1,81296,78990,2306
1962741,10.5,0.00327230229840281,0.000000411102,1.2580698468657E-10,2318,0.852205882352941,77140,0.36947983523326,0.0858863,0,1,81308,78990,2318
1962741,10.6875,0.00333073626801714,0.000000359714,1.10081035094806E-10,2330,0.856617647058824,77140,0.36947983523326,0.0751505,0,1,81320,78990,2330
1962741,10.8516,0.00338187767822361,0.00000031475,9.63209822138984E-11,2342,0.861029411764706,77140,0.36947983523326,0.0657567,0,1,81332,78990,2342
1962741,10.9951,0.00342659914296845,0.000000275406,8.42807829312181E-11,2354,0.865441176470588,77140,0.36947983523326,0.0575371,0,1,81344,78990,2354
1962741,11.1207,0.0034657421114141,0.00000024098,7.37456085588729E-11,2366,0.869852941176471,77140,0.36947983523326,0.050345,0,1,81356,78990,2366
1962741,11.2306,0.00349999220880405,0.000000210858,6.45275605008997E-11,2378,0.874264705882353,77140,0.36947983523326,0.0440519,0,1,81368,78990,2378
1962741,11.3268,0.00352997273081418,0.000000184501,5.64616919442302E-11,2390,0.878676470588235,77140,0.36947983523326,0.0385454,0,1,81380,78990,2390
1962741,11.411,0.00355621347876899,0.000000161438,4.9403865692287E-11,2402,0.883088235294118,77140,0.36947983523326,0.0337272,0,1,81392,78990,2402
1962741,11.4846,0.00357915075964161,0.000000141258,4.32283059748081E-11,2414,0.8875,77140,0.36947983523326,0.0295113,0,1,81404,78990,2414
1962741,11.549,0.00359922088040514,0.000000123601,3.78248442339001E-11,2426,0.891911764705882,77140,0.36947983523326,0.0258224,0,1,81416,78990,2426
1962741,11.6054,0.00361679781846513,0.000000108151,3.30967769576341E-11,2438,0.896323529411765,77140,0.36947983523326,0.0225946,0,1,81428,78990,2438
1962741,11.6547,0.00363216205687573,0.000000094632,2.89596415849583E-11,2450,0.900735294117647,77140,0.36947983523326,0.0197703,0,1,81440,78990,2450
1962741,11.6979,0.00364562524347487,0.000000082803,2.53396863868385E-11,2462,0.905147058823529,77140,0.36947983523326,0.017299,0,1,81452,78990,2462
1962741,11.7356,0.00365737436696533,0.0000000724526,2.21722179378894E-11,2474,0.909558823529412,77140,0.36947983523326,0.0151366,0,1,81464,78990,2474
1962741,11.7687,0.00366768991040125,0.000000063396,1.94006830450589E-11,2486,0.913970588235294,77140,0.36947983523326,0.0132445,0,1,81476,78990,2486
1962741,11.7976,0.0036766965329178,0.0000000554715,1.69755976644266E-11,2498,0.918382352941176,77140,0.36947983523326,0.011589,0,1,81488,78990,2498
1962741,11.8229,0.00368458122321776,0.0000000485376,1.48536594322647E-11,2510,0.922794117647059,1460,0.00699300699300699,0.0113903,0,1,81500,78990,2510
1962741,10.97,0.00341877678223607,0.0000000424704,1.29969520032316E-11,2515,0.924632352941177,1460,0.00699300699300699,0.0112166,0,1,81505,78990,2515
1975881,37.8488,0.0117954966887417,313.375,0.0959001995274993,234,0.0860294117647059,1460,0.00699300699300699,0.00981449,0,1,81731,81497,234
1980261,62.3677,0.0194367588624854,303.453,0.0928638316624435,234,0.0860294117647059,14600,0.0699300699300699,0.00858768,0,1,81965,81731,234
2093521,56.0717,0.0174746240747955,265.521,0.0812557379457236,246,0.0904411764705882,18980,0.0909090909090909,0.0162642,0,1,81977,81731,246
2093521,50.5628,0.0157577873003506,232.331,0.0710988089554797,258,0.0948529411764706,18980,0.0909090909090909,0.0217312,0,1,81989,81731,258
2093521,45.7424,0.0142555200623296,203.29,0.0622115725949592,270,0.0992647058823529,18980,0.0909090909090909,0.0340148,0,1,82001,81731,270
2093521,41.5246,0.0129410518114531,177.879,0.0544352025265323,282,0.103676470588235,18980,0.0909090909090909,0.0422629,0,1,82013,81731,282
2093521,37.834,0.0117908843007402,155.644,0.0476307639577442,294,0.108088235294118,18980,0.0909090909090909,0.0457301,0,1,82025,81731,294
2096441,36.1048,0.0112519828593689,138.438,0.0423653189379751,300,0.110294117647059,18980,0.0909090909090909,0.0437638,0,1,82049,81749,300
2099361,34.5917,0.0107804285157772,121.134,0.0370698835885572,324,0.119117647058824,21900,0.104895104895105,0.0470433,0,1,82073,81749,324
2102281,47.5177,0.01480878846903,132.992,0.0406987134760628,246,0.0904411764705882,24820,0.118881118881119,0.0411629,0,1,82211,81965,246
2105201,44.578,0.0138926373198286,116.368,0.035611374291555,270,0.0992647058823529,27740,0.132867132867133,0.0422676,0,1,82235,81965,270
2107461,41.2558,0.0128572808726139,103.322,0.0316189881630005,276,0.101470588235294,30660,0.146853146853147,0.0482341,0,1,82253,81977,276
2110381,39.0988,0.0121850564861706,91.9067,0.0281256349993268,288,0.105882352941176,33580,0.160839160839161,0.0584548,0,1,82277,81989,288
2113301,37.2114,0.0115968523568368,80.4183,0.0246099114979252,312,0.114705882352941,36500,0.174825174825175,0.072398,0,1,82301,81989,312
2116221,35.56,0.0110821971172575,77.866,0.0238288470248369,276,0.101470588235294,39420,0.188811188811189,0.0895982,0,1,82325,82049,276
2119141,34.115,0.0106318659914297,68.1328,0.0208502564479209,300,0.110294117647059,42340,0.202797202797203,0.109648,0,1,82349,82049,300
2122061,32.8506,0.0102378184651344,62.6162,0.0191620457077106,300,0.110294117647059,45260,0.216783216783217,0.132192,0,1,82373,82073,300
2124981,37.7443,0.0117629294896767,54.7892,0.0167667976448411,372,0.136764705882353,48180,0.230769230769231,0.146918,0,1,82445,82073,372
2127901,36.0263,0.0112275185040904,65.1905,0.0199498427037812,258,0.0948529411764706,51100,0.244755244755245,0.164804,0,1,82469,82211,258
2130821,34.523,0.0107590183093105,57.0417,0.0174561161911057,282,0.103676470588235,54020,0.258741258741259,0.185453,0,2,82493,82211,282
2133741,33.2076,0.0103490767432801,52.9115,0.0161921768082945,282,0.103676470588235,54020,0.258741258741259,0.203521,0,2,82517,82235,282
2136661,32.0567,0.00999040124659135,46.2976,0.0141681661831491,306,0.1125,54020,0.258741258741259,0.219331,0,2,82541,82235,306
2139581,31.0496,0.00967654070899883,42.7604,0.0130856988970903,312,0.114705882352941,54020,0.258741258741259,0.233165,0,2,82565,82253,312
2142501,30.1684,0.00940191663420335,37.4153,0.0114499712337654,336,0.123529411764706,54020,0.258741258741259,0.245269,0,2,82589,82253,336
2145421,29.3973,0.00916160498636541,35.7384,0.0109367999706217,336,0.123529411764706,54020,0.258741258741259,0.255861,0,2,82613,82277,336
2148341,28.7227,0.00895136735488898,31.2711,0.009569699974294,360,0.132352941176471,54020,0.258741258741259,0.265128,0,2,82637,82277,360
2151261,28.1323,0.00876737047136736,30.3622,0.00929155496798991,360,0.132352941176471,54020,0.258741258741259,0.273237,0,2,82661,82301,360
2154181,27.6158,0.00860640436306973,26.5669,0.00813010294639688,384,0.141176470588235,54020,0.258741258741259,0.280332,0,2,82685,82301,384
2157101,27.1638,0.00846553954031944,26.2461,0.00803193052036282,384,0.141176470588235,55480,0.265734265734266,0.289041,0,2,82709,82325,384
2160021,26.7683,0.00834228282041293,22.9653,0.00702792772942602,408,0.15,55480,0.265734265734266,0.296661,0,2,82733,82325,408
2162941,26.4223,0.00823445266848461,23.0946,0.00706749660313613,408,0.15,55480,0.265734265734266,0.303328,0,2,82757,82349,408
2165861,26.1195,0.00814008570315543,20.2078,0.00618406717833841,432,0.158823529411765,55480,0.265734265734266,0.309162,0,2,82781,82349,432
2168781,25.8546,0.0080575301908843,20.6818,0.00632912244623162,432,0.158823529411765,55480,0.265734265734266,0.314267,0,2,82805,82373,432
2171701,25.6227,0.00798525905726529,18.0966,0.00553798979104697,456,0.167647058823529,55480,0.265734265734266,0.318734,0,2,82829,82373,456
2174621,25.4199,0.00792205687573042,24.8345,0.00759994736391123,408,0.15,55480,0.265734265734266,0.322642,0,2,82853,82445,408
2177541,25.2424,0.00786673938449552,21.7302,0.00664995776871947,432,0.158823529411765,55480,0.265734265734266,0.326062,0,2,82877,82445,432
2180461,25.0871,0.00781834047526295,22.0139,0.00673677671281505,432,0.158823529411765,55480,0.265734265734266,0.329054,0,2,82901,82469,432
2183381,24.9512,0.00777598753408648,19.2622,0.00589469109960462,456,0.167647058823529,55480,0.265734265734266,0.331672,0,2,82925,82469,456
2186301,24.8323,0.00773893260615505,19.8544,0.00607591837733955,456,0.167647058823529,56940,0.272727272727273,0.336463,0,2,82949,82493,456
2189221,24.7283,0.00770652123100896,20.3726,0.00623449989595192,456,0.167647058823529,56940,0.272727272727273,0.340655,0,2,82973,82517,456
2192141,24.6372,0.00767813011297234,20.826,0.00637325107414344,456,0.167647058823529,56940,0.272727272727273,0.344323,0,2,82997,82541,456
2195061,24.5576,0.00765332294507207,21.2228,0.00649468130684392,456,0.167647058823529,56940,0.272727272727273,0.347533,0,2,83021,82565,456
2197981,24.4879,0.00763160109076743,21.5699,0.00660090215807964,456,0.167647058823529,56940,0.272727272727273,0.350341,0,2,83045,82589,456
2200901,24.4269,0.0076125905726529,21.8737,0.00669387217999094,456,0.167647058823529,56940,0.272727272727273,0.352799,0,2,83069,82613,456
2203821,24.3735,0.00759594857810674,22.1395,0.00677521329856903,456,0.167647058823529,56940,0.272727272727273,0.354949,0,2,83093,82637,456
2206741,24.3268,0.0075813946240748,22.372,0.00684636382554197,456,0.167647058823529,56940,0.272727272727273,0.35683,0,2,83117,82661,456
2209661,24.286,0.00756867939228672,22.5755,0.00690863966312903,456,0.167647058823529,56940,0.272727272727273,0.358476,0,2,83141,82685,456
2212581,24.2502,0.00755752239968835,22.7536,0.00696314249690916,456,0.167647058823529,56940,0.272727272727273,0.359917,0,2,83165,82709,456
2215501,24.219,0.00754779898714453,22.9094,0.00701082100057533,456,0.167647058823529,58400,0.27972027972028,0.363677,0,2,83189,82733,456
2218421,24.1916,0.00753925983638489,23.0457,0.00705253204068892,456,0.167647058823529,58400,0.27972027972028,0.366968,0,2,83213,82757,456
2221341,24.1676,0.00753178028827425,23.165,0.00708904067667977,456,0.167647058823529,58400,0.27972027972028,0.369847,0,2,83237,82781,456
2224261,24.1467,0.00752526684846124,23.2694,0.0071209895584689,456,0.167647058823529,58400,0.27972027972028,0.372366,0,2,83261,82805,456
2227181,24.1284,0.00751956369302688,23.3607,0.0071489295288458,456,0.167647058823529,58400,0.27972027972028,0.37457,0,2,83285,82829,456
2230101,24.1123,0.007514546162836,23.4406,0.00717338082822274,456,0.167647058823529,58400,0.27972027972028,0.376499,0,2,83309,82853,456
2233021,24.0983,0.00751018309310479,23.5105,0.00719477188988041,456,0.167647058823529,58400,0.27972027972028,0.378186,0,2,83333,82877,456
2235941,24.086,0.00750634982469809,23.5717,0.00721350054472231,456,0.167647058823529,58400,0.27972027972028,0.379663,0,2,83357,82901,456
2238861,24.0752,0.00750298402804831,23.6253,0.00722990341889758,456,0.167647058823529,58400,0.27972027972028,0.380955,0,2,83381,82925,456
2241781,24.0658,0.00750005453837164,20.6721,0.00632615401564394,480,0.176470588235294,58400,0.27972027972028,0.382086,0,2,83405,82925,480
2244701,24.0576,0.00749749902610051,21.0881,0.0064534599047654,480,0.176470588235294,59860,0.286713286713287,0.385575,0,2,83429,82949,480
2247621,24.0504,0.00749525516166732,21.4521,0.00656485255774669,480,0.176470588235294,59860,0.286713286713287,0.388628,0,2,83453,82973,480
2250541,24.0441,0.00749329178028827,21.7706,0.00666232112910531,480,0.176470588235294,59860,0.286713286713287,0.3913,0,2,83477,82997,480
2253461,24.0386,0.00749157771717959,22.0492,0.00674757935196406,480,0.176470588235294,59860,0.286713286713287,0.393637,0,2,83501,83021,480
2256381,24.0338,0.00749008180755746,22.2931,0.00682221854993696,480,0.176470588235294,59860,0.286713286713287,0.395683,0,2,83525,83045,480
2259301,24.0295,0.0074887417218543,22.5065,0.0068875240228661,480,0.176470588235294,59860,0.286713286713287,0.397472,0,2,83549,83069,480
2262221,24.0259,0.00748761978963771,22.6931,0.0069446280587076,480,0.176470588235294,59860,0.286713286713287,0.399038,0,2,83573,83093,480
2265141,24.0226,0.0074865913517725,22.8565,0.00699463234304041,480,0.176470588235294,59860,0.286713286713287,0.400408,0,2,83597,83117,480
2268061,24.0198,0.00748571873782626,22.9994,0.00703836314004872,480,0.176470588235294,59860,0.286713286713287,0.401607,0,2,83621,83141,480
2270981,24.0173,0.0074849396182314,23.1245,0.00707664671391674,480,0.176470588235294,59860,0.286713286713287,0.402656,0,2,83645,83165,480
2273901,24.0152,0.00748428515777172,23.2339,0.00711012571456551,480,0.176470588235294,61320,0.293706293706294,0.406074,0,2,83669,83189,480
2276821,24.0133,0.00748369302687963,23.3297,0.00713944279191608,480,0.176470588235294,61320,0.293706293706294,0.409065,0,2,83693,83213,480
2279741,24.0116,0.00748316322555512,23.4135,0.00716508758400353,480,0.176470588235294,61320,0.293706293706294,0.411682,0,2,83717,83237,480
2282661,24.0102,0.007482726918582,23.4868,0.00718751912648575,480,0.176470588235294,61320,0.293706293706294,0.413972,0,2,83741,83261,480
2285581,24.0089,0.00748232177639268,23.551,0.00720716585264343,480,0.176470588235294,61320,0.293706293706294,0.415975,0,2,83765,83285,480
2288501,24.0078,0.00748197896377094,23.6071,0.00722433378624852,480,0.176470588235294,61320,0.293706293706294,0.417728,0,2,83789,83309,480
2291421,24.0068,0.007481667315933,23.6562,0.00723935955345011,480,0.176470588235294,61320,0.293706293706294,0.419262,0,2,83813,83333,480
2294341,24.006,0.00748141799766264,23.6992,0.00725251857564296,480,0.176470588235294,61320,0.293706293706294,0.419355,0,2,83837,83357,480
2297261,24.0052,0.00748116867939229,23.7368,0.0072640250694674,480,0.176470588235294,61320,0.293706293706294,0.414435,0,2,83861,83381,480
2300181,24.0046,0.00748098169068952,23.7697,0.00727409325156378,480,0.176470588235294,61320,0.293706293706294,0.405131,0,2,83885,83405,480
2303101,24.004,0.00748079470198676,20.7985,0.00636483542041546,504,0.185294117647059,62780,0.300699300699301,0.391989,0,2,83909,83405,504
2306021,24.0035,0.00748063887806778,21.1987,0.00648730613394048,504,0.185294117647059,62780,0.300699300699301,0.375491,0,1,83933,83429,504
2308941,24.0031,0.00748051421893261,21.5488,0.00659444505649199,504,0.185294117647059,62780,0.300699300699301,0.356054,0,1,83957,83453,504
2311861,24.0027,0.00748038955979743,21.8552,0.0066882107402103,504,0.185294117647059,62780,0.300699300699301,0.334048,0,1,83981,83477,504
2314781,24.0023,0.00748026490066225,22.1233,0.00677025571346382,504,0.185294117647059,62780,0.300699300699301,0.309792,0,1,84005,83501,504
2317701,24.002,0.00748017140631087,22.3579,0.0068420488903578,504,0.185294117647059,62780,0.300699300699301,0.283568,0,1,84029,83525,504
